zone_id,start_time,weekday,hour,hours_worked,earnings,distance_km,trips_completed,active_drivers,active_hour_wage,revenue_per_trip,fare_per_km,earnings_per_driver,log_hours,log_trips,log_active_drivers,log_active_hour_wage,log_revenue_per_trip,log_fare_per_km,log_earnings_per_driver,wage,log_wage
South of Market,2024-05-11 11:00:00,5,11,4.686321388888889,363.73,94.49320399999999,25,16,77.61524868149071,14.5492,3.849271530680662,22.733125,1.5446479226439007,3.2188758248682006,2.772588722239781,4.351763911512322,2.677536009288022,1.347883917586473,3.1238231119164412,3.849271530680662,1.347883917586473
South of Market,2024-05-11 12:00:00,5,12,6.704998333333333,527.41,183.0603412,23,21,78.65922909749666,22.93086956521739,2.8810718724914075,25.114761904761902,1.9028532681628925,3.1354942159291497,3.044522437723423,4.3651249665169995,3.132484018750743,1.0581624028552268,3.2234557969564697,2.8810718724914075,1.0581624028552268
South of Market,2024-05-11 13:00:00,5,13,4.194560555555555,379.14,92.7022652,23,15,90.38849123249436,16.484347826086957,4.089867698292231,25.276,1.4337885800948769,3.1354942159291497,2.70805020110221,4.504116949918542,2.802411314084269,1.4085126219257038,3.2298553289112086,4.089867698292231,1.4085126219257038
South of Market,2024-05-11 14:00:00,5,14,4.560193611111111,377.18,109.7785217,22,14,82.71140047233618,17.144545454545455,3.4358269191376807,26.94142857142857,1.5173650812019528,3.091042453358316,2.6390573296152584,4.415357445882266,2.8416800737259034,1.2342576300760988,3.2936651974689606,3.4358269191376807,1.2342576300760988
South of Market,2024-05-11 15:00:00,5,15,5.666322222222222,529.65,156.43584705,31,23,93.47332877096451,17.085483870967742,3.3857329377371754,23.028260869565216,1.7345402692269396,3.4339872044851463,3.1354942159291497,4.537676141815566,2.838229206557359,1.219570408106894,3.1367221951133555,3.3857329377371754,1.219570408106894
South of Market,2024-05-11 16:00:00,5,16,4.71117,382.26,99.052465,19,13,81.13908010112138,20.11894736842105,3.8591669576319982,29.404615384615383,1.5499362848235683,2.9444389791664403,2.5649493574615367,4.396164720532884,3.001662026190011,1.3504513461005543,3.381151647894915,3.8591669576319982,1.3504513461005543
South of Market,2024-05-11 17:00:00,5,17,3.476140833333333,264.86,56.174548200000004,21,16,76.19369084825631,12.612380952380953,4.714946688258367,16.55375,1.2459227225010783,3.044522437723423,2.772588722239781,4.33327866199774,2.5346789467753954,1.5507376091833998,2.8066126622590373,4.714946688258367,1.5507376091833998
South of Market,2024-05-11 18:00:00,5,18,4.8099675,388.34,115.0143856,19,14,80.73651225294141,20.43894736842105,3.376447198097279,27.738571428571426,1.5706903273380861,2.9444389791664403,2.6390573296152584,4.391190917228221,3.017442265399867,1.216824031852518,3.322823914951049,3.376447198097279,1.216824031852518
South of Market,2024-05-11 19:00:00,5,19,5.61045,476.76,151.18306130000002,27,17,84.97714087105312,17.657777777777778,3.15352788798172,28.04470588235294,1.7246309302213851,3.295836866004329,2.833213344056216,4.442382289393123,2.8711763536101786,1.148521790583883,3.3337998755582916,3.15352788798172,1.148521790583883
South of Market,2024-05-11 20:00:00,5,20,3.8531366666666664,350.45,103.2895778,22,15,90.95187384131198,15.929545454545455,3.3928882997138166,23.363333333333333,1.3488875352113516,3.091042453358316,2.70805020110221,4.510330507734982,2.768175589588018,1.2216815644567187,3.151167841844124,3.3928882997138166,1.2216815644567187
South of Market,2024-05-11 21:00:00,5,21,10.576826944444445,1009.01,346.19808620000003,45,20,95.39817615433236,22.422444444444444,2.9145452855481437,50.4505,2.358665470714896,3.8066624897703196,2.995732273553991,4.558059460392376,3.1100624413369524,1.0697138163989293,3.920992657553281,2.9145452855481437,1.0697138163989293
South of Market,2024-05-11 22:00:00,5,22,4.982188611111111,400.62,114.5828171,29,17,80.41044433896995,13.81448275862069,3.4963357520732488,23.565882352941177,1.6058692746362417,3.367295829986474,2.833213344056216,4.387144072461591,2.6257175171113585,1.251715492104401,3.1598000030416165,3.4963357520732488,1.251715492104401
South of Market,2024-05-11 23:00:00,5,23,9.096178055555555,740.07,238.9619437,40,22,81.36054455838153,18.50175,3.0970203394775955,33.639545454545456,2.2078543314056716,3.6888794541139363,3.091042453358316,4.398890444913352,2.9178653222050874,1.1304404684469282,3.5157023229607076,3.0970203394775955,1.1304404684469282
South of Market,2024-05-12 00:00:00,6,0,9.41907138888889,765.07,321.95970470000003,36,16,81.22562919551783,21.251944444444447,2.376291159519131,47.816875,2.242736505054859,3.58351893845611,2.772588722239781,4.397230827853482,3.0564483944522314,0.8655409358779111,3.8673786106685597,2.376291159519131,0.8655409358779111
South of Market,2024-05-12 01:00:00,6,1,5.796169166666666,464.27,134.1917534,33,17,80.09945649446912,14.068787878787878,3.459750604913103,27.31,1.7571972108280007,3.4965075614664802,2.833213344056216,4.383269068713829,2.6439587180753494,1.2411965069668969,3.3072529354856135,3.459750604913103,1.2411965069668969
South of Market,2024-05-12 02:00:00,6,2,4.497235,439.40000000000003,135.50859780000002,26,14,97.70447841840598,16.900000000000002,3.24259867738075,31.38571428571429,1.50346276348348,3.258096538021482,2.6390573296152584,4.581947396467029,2.827313621929028,1.1763750692452486,3.4463528303352513,3.24259867738075,1.1763750692452486
South of Market,2024-05-12 03:00:00,6,3,2.5529977777777777,199.18,47.0858282,14,9,78.0180859277416,14.227142857142857,4.2301475330107925,22.13111111111111,0.9372682678233148,2.6390573296152584,2.1972245773362196,4.356940670680179,2.655151608888235,1.4422368702303001,3.0969843611672743,4.2301475330107925,1.4422368702303001
South of Market,2024-05-12 04:00:00,6,4,4.0604169444444445,408.65,130.6849669,20,14,100.64237382299477,20.432499999999997,3.1269855262900936,29.189285714285713,1.4012856640167728,2.995732273553991,2.6390573296152584,4.611573379945366,3.0171267704081477,1.140069449840142,3.37380171434688,3.1269855262900936,1.140069449840142
South of Market,2024-05-12 05:00:00,6,5,2.867958333333333,264.73,79.6625142,15,13,92.30608301492062,17.648666666666667,3.3231439235695124,20.363846153846154,1.053600394505387,2.70805020110221,2.5649493574615367,4.525110044157555,2.870660237560731,1.2009112997705438,3.0137610812014044,3.3231439235695124,1.2009112997705438
South of Market,2024-05-12 06:00:00,6,6,0.8065391666666667,62.56,14.1549191,5,4,77.5659789202219,12.512,4.419664962973896,15.64,-0.21500281884321285,1.6094379124341003,1.3862943611198906,4.3511289150802686,2.526688183802955,1.4860638929844738,2.7498317351171653,4.419664962973896,1.4860638929844738
South of Market,2024-05-12 07:00:00,6,7,1.2943808333333333,145.78,42.954215000000005,10,7,112.62527707906676,14.578,3.393846215092046,20.825714285714287,0.2580324598370994,2.302585092994046,1.9459101490553132,4.724066176116968,2.679513542960021,1.2219638549699252,3.036188486898754,3.393846215092046,1.2219638549699252
South of Market,2024-05-12 08:00:00,6,8,2.4832344444444443,252.51,62.362921400000005,17,14,101.68592843294431,14.853529411764706,4.049040589044631,18.03642857142857,0.9095619219013974,2.833213344056216,2.6390573296152584,4.621888929990197,2.6982375078353784,1.3984799614612837,2.8923935222763357,4.049040589044631,1.3984799614612837
South of Market,2024-05-12 09:00:00,6,9,3.104056111111111,299.99,92.54944950000001,17,12,96.64451584047468,17.646470588235296,3.2414023164989216,24.999166666666667,1.1327096791908033,2.833213344056216,2.4849066497880004,4.571039461576496,2.870535796711084,1.176006049901626,3.2188424909792994,3.2414023164989216,1.176006049901626
South of Market,2024-05-12 10:00:00,6,10,4.445853333333333,395.5,99.89102767,26,19,88.95929990193109,15.211538461538462,3.9593145573251465,20.81578947368421,1.4919718265438326,3.258096538021482,2.9444389791664403,4.488178960663876,2.7220542491862267,1.376070918699753,3.035711808041268,3.9593145573251465,1.376070918699753
South of Market,2024-05-12 11:00:00,6,11,5.773674166666667,566.35,160.87539313,31,19,98.09178413110428,18.269354838709678,3.520426517574037,29.807894736842105,1.7533086485204021,3.4339872044851463,2.9444389791664403,4.58590361312632,2.9052250571615765,1.258582152034894,3.394773282480282,3.520426517574037,1.258582152034894
South of Market,2024-05-12 12:00:00,6,12,3.5006772222222224,304.15,108.7853159,14,11,86.88318879251776,21.724999999999998,2.7958736662546197,27.65,1.2529564418416852,2.6390573296152584,2.3978952727983707,4.464564558925029,3.0784636711514555,1.028144639607765,3.3196257279683437,2.7958736662546197,1.028144639607765
South of Market,2024-05-12 13:00:00,6,13,2.898335,192.4,45.3838271,15,12,66.38294055035047,12.826666666666666,4.239395667889807,16.033333333333335,1.0641364341810995,2.70805020110221,2.4849066497880004,4.1954401040505065,2.551526337129396,1.4444207279272712,2.774669888443606,4.239395667889807,1.4444207279272712
South of Market,2024-05-12 14:00:00,6,14,3.1094797222222224,211.1,41.068213400000005,17,12,67.88917081251624,12.41764705882353,5.140228476557005,17.591666666666665,1.134455420306333,2.833213344056216,2.4849066497880004,4.217876534547942,2.519118610798059,1.6370975291711953,2.8674253050662744,5.140228476557005,1.6370975291711953
South of Market,2024-05-12 15:00:00,6,15,4.498037777777777,359.87,102.90651945,19,13,80.00599767701176,18.940526315789473,3.497057348002649,27.682307692307692,1.5036412522963802,2.9444389791664403,2.5649493574615367,4.382101602826347,2.941303875956286,1.2519218571468445,3.3207934976611897,3.497057348002649,1.2519218571468445
South of Market,2024-05-12 16:00:00,6,16,3.141458888888889,227.86,45.8304897,18,16,72.53317902899326,12.658888888888889,4.971799373987488,14.24125,1.1446873063161844,2.8903717578961645,2.772588722239781,4.284044098953785,2.538359647373805,1.6037818216652853,2.6561426830301884,4.971799373987488,1.6037818216652853
South of Market,2024-05-12 17:00:00,6,17,5.852708888888889,449.75,113.9034577,31,13,76.84475830565067,14.508064516129032,3.9485192906483646,34.59615384615385,1.7669046119952518,3.4339872044851463,2.5649493574615367,4.341787260835391,2.674704668345496,1.3733406455072883,3.5437425153691056,3.9485192906483646,1.3733406455072883
South of Market,2024-05-12 18:00:00,6,18,6.4290625,520.66,146.4953838,32,17,80.98536917318816,16.270625,3.554105163551235,30.62705882352941,1.8608287266864127,3.4657359027997265,2.833213344056216,4.394268510865825,2.7893613347525106,1.2681033194891733,3.421883893496021,3.554105163551235,1.2681033194891733
South of Market,2024-05-12 19:00:00,6,19,2.632333611111111,258.14,89.6680099,15,10,98.06507765975711,17.209333333333333,2.878841632460497,25.814,0.9678707573726336,2.70805020110221,2.302585092994046,4.585631316034408,2.8454518723048317,1.057388002288118,3.250916980412996,2.878841632460497,1.057388002288118
South of Market,2024-05-12 20:00:00,6,20,1.9579394444444445,145.83,45.8400388,12,7,74.48136376933688,12.152500000000002,3.1812800298066066,20.832857142857144,0.6718926163800331,2.4849066497880004,1.9459101490553132,4.310548943345441,2.4975349099374737,1.1572836408970093,3.0365314106701606,3.1812800298066066,1.1572836408970093
South of Market,2024-05-12 21:00:00,6,21,3.5848488888888888,272.36,72.681572,18,10,75.97530842769136,15.131111111111112,3.7473047500953887,27.236,1.2767163222256595,2.8903717578961645,2.302585092994046,4.330408398389106,2.7167529627186013,1.321036848261812,3.3045396276207204,3.7473047500953887,1.321036848261812
South of Market,2024-05-12 22:00:00,6,22,2.0114391666666664,169.45,44.8186812,11,7,84.24316420208251,15.404545454545454,3.780789515957466,24.207142857142856,0.698850469179649,2.3978952727983707,1.9459101490553132,4.4337074288734115,2.73466262525469,1.3299328544773075,3.186647748997747,3.780789515957466,1.3299328544773075
South of Market,2024-05-12 23:00:00,6,23,2.180703611111111,174.44,42.2130256,15,11,79.99253044347435,11.629333333333333,4.132373776117104,15.858181818181817,0.7796475821164537,2.70805020110221,2.3978952727983707,4.381933260858112,2.4535306418723555,1.4188520060522707,2.7636855701761953,4.132373776117104,1.4188520060522707
South of Market,2024-05-13 00:00:00,0,0,2.5511638888888886,261.23,86.4824122,15,10,102.39640077132553,17.415333333333333,3.0206141729242844,26.123,0.9365496820544593,2.70805020110221,2.302585092994046,4.628851563270152,2.8573510442224017,1.1054601792281795,3.2628161523305663,3.0206141729242844,1.1054601792281795
South of Market,2024-05-13 01:00:00,0,1,1.0607925,77.67,14.811711800000001,6,4,73.21884345901766,12.945,5.243823337151348,19.4175,0.059016270288720904,1.791759469228055,1.3862943611198906,4.293452812142835,2.560709613203501,1.6570508767663508,2.966174721311665,5.243823337151348,1.6570508767663508
South of Market,2024-05-13 02:00:00,0,2,2.6850691666666666,176.52,50.5011008,15,8,65.74132323717298,11.768,3.495369352424096,22.065,0.9877064880263035,2.70805020110221,2.0794415416798357,4.185727696375043,2.4653839832991364,1.2514390503378037,3.0939926427215108,3.495369352424096,1.2514390503378037
South of Market,2024-05-13 03:00:00,0,3,3.1578697222222223,234.04000000000002,54.3702357,17,9,74.11325373970902,13.767058823529412,4.30456107071833,26.004444444444445,1.1498976617279904,2.833213344056216,2.1972245773362196,4.305594379192045,2.622278696863819,1.459675174660328,3.258267463583816,4.30456107071833,1.459675174660328
South of Market,2024-05-13 04:00:00,0,4,4.347754722222222,378.79,174.79285620000002,15,9,87.12313002937597,25.252666666666666,2.1670794117957777,42.08777777777778,1.4696595560353434,2.70805020110221,2.1972245773362196,4.467322405772889,3.2289317607060224,0.7733803678429864,3.739757384472013,2.1670794117957777,0.7733803678429864
South of Market,2024-05-13 05:00:00,0,5,2.288902222222222,184.63,99.86662190000001,7,4,80.66312235074359,26.375714285714285,1.848765848762528,46.1575,0.8280723236850678,1.9459101490553132,1.3862943611198906,4.390281498722584,3.2724436733523383,0.6145183076971498,3.832059461287761,1.848765848762528,0.6145183076971498
South of Market,2024-05-13 06:00:00,0,6,1.8331916666666668,185.66,29.293910600000004,13,6,101.27691685266588,14.281538461538462,6.337835959668696,30.94333333333333,0.6060585278573519,2.5649493574615367,1.791759469228055,4.617858516114435,2.6589676865102496,1.846537378899813,3.4321575747437314,6.337835959668696,1.846537378899813
South of Market,2024-05-13 07:00:00,0,7,1.9329366666666667,181.34,54.5457003,13,8,93.81580013830424,13.94923076923077,3.324551687899037,22.6675,0.6590404354197318,2.5649493574615367,2.0794415416798357,4.541333286798178,2.6354243647563735,1.2013348343102839,3.120932180538074,3.324551687899037,1.2013348343102839
South of Market,2024-05-13 08:00:00,0,8,7.8375997222222225,689.66,185.9772983,40,24,87.99377672281256,17.2415,3.708302068607908,28.735833333333332,2.0589326296066064,3.6888794541139363,3.1780538303479458,4.477266092918548,2.847319268411218,1.3105741084114604,3.3581448921772084,3.708302068607908,1.3105741084114604
South of Market,2024-05-13 09:00:00,0,9,5.160042222222223,468.28,96.7855,29,20,90.75119540365517,16.147586206896552,4.8383280553388675,23.413999999999998,1.6409447620612,3.367295829986474,2.995732273553991,4.508121645550272,2.7817705776249975,1.5765692179375201,3.1533341340574808,4.8383280553388675,1.5765692179375201
South of Market,2024-05-13 10:00:00,0,10,5.329369444444445,397.51,99.2889564,27,19,74.58856139432797,14.722592592592592,4.003567107690941,20.92157894736842,1.6732329280732807,3.295836866004329,2.9444389791664403,4.311987162937372,2.689383225006324,1.387185740645828,3.0407811118442125,4.003567107690941,1.387185740645828
South of Market,2024-05-13 11:00:00,0,11,4.944405833333333,391.06,96.71290730000001,27,19,79.09140414074021,14.483703703703704,4.043514055336438,20.582105263157896,1.5982568028167206,3.295836866004329,2.9444389791664403,4.370604198081408,2.6730241348937995,1.397114129579957,3.0244220217316884,4.043514055336438,1.397114129579957
South of Market,2024-05-13 12:00:00,0,12,4.951749444444444,350.94,74.541827,25,19,70.87192192119755,14.0376,4.707960807024492,18.470526315789474,1.599740937261449,3.2188758248682006,2.9444389791664403,4.26087433142154,2.6417394438147888,1.5492548646022262,2.916176289516549,4.707960807024492,1.5492548646022262
South of Market,2024-05-13 13:00:00,0,13,3.155681111111111,240.0,49.7891684,18,15,76.0533119632916,13.333333333333334,4.820325538917818,16.0,1.1492043557717846,2.8903717578961645,2.70805020110221,4.331434567570207,2.5902671654458267,1.5728414649764084,2.772588722239781,4.820325538917818,1.5728414649764084
South of Market,2024-05-13 14:00:00,0,14,5.668956388888889,395.5,77.145861,32,22,69.76592742452155,12.359375,5.126652225710463,17.977272727272727,1.7350050424018137,3.4657359027997265,3.091042453358316,4.245145744805895,2.514414884407982,1.6344528585739118,2.889108333849393,5.126652225710463,1.6344528585739118
South of Market,2024-05-13 15:00:00,0,15,4.628449722222222,353.6,79.9182066,27,17,76.39707055740226,13.096296296296297,4.42452371047075,20.8,1.5322219788156433,3.295836866004329,2.833213344056216,4.3359443519478456,2.5723294647591595,1.4871626366149095,3.0349529867072724,4.42452371047075,1.4871626366149095
South of Market,2024-05-13 16:00:00,0,16,5.576454166666666,458.76,129.1588876,27,21,82.26733086810691,16.99111111111111,3.551904236127843,21.845714285714287,1.7185531204043623,3.295836866004329,3.044522437723423,4.4099740770919595,2.8326903314919925,1.2674838642168877,3.084004759772899,3.551904236127843,1.2674838642168877
South of Market,2024-05-13 17:00:00,0,17,5.651266666666666,349.32,76.01308205,24,17,61.81269096013873,14.555,4.5955247515187425,20.548235294117646,1.7318797088223585,3.1780538303479458,2.833213344056216,4.124108698723174,2.6779345771975867,1.5250829498354128,3.0227750634893162,4.5955247515187425,1.5250829498354128
South of Market,2024-05-13 18:00:00,0,18,4.977298888888889,431.04,131.91202931,25,17,86.60118864113936,17.241600000000002,3.2676322413859165,25.35529411764706,1.604887352099545,3.2188758248682006,2.833213344056216,4.461313541122454,2.8473250683537987,1.184065637429773,3.232987549165783,3.2676322413859165,1.184065637429773
South of Market,2024-05-13 19:00:00,0,19,3.4339194444444443,292.31,67.3236464,21,14,85.12430321360998,13.91952380952381,4.341862267282065,20.879285714285714,1.2337023039719595,3.044522437723423,2.6390573296152584,4.44411257898666,2.6332924452351962,1.4683033499216704,3.038757553343361,4.341862267282065,1.4683033499216704
South of Market,2024-05-13 20:00:00,0,20,5.750866666666667,490.57,113.2701727,32,23,85.3036643752246,15.3303125,4.330972473214919,21.32913043478261,1.7493505680891233,3.4657359027997265,3.1354942159291497,4.446217412252833,2.7298320775422296,1.4657921064549422,3.0600737644128064,4.330972473214919,1.4657921064549422
South of Market,2024-05-13 21:00:00,0,21,1.946898888888889,173.56,42.366712050000004,14,10,89.14689971344743,12.397142857142857,4.0966124488293865,17.356,0.6662377932947158,2.6390573296152584,2.302585092994046,4.490285567635434,2.5174660313148913,1.4101604001996484,2.8539382679361043,4.0966124488293865,1.4101604001996484
South of Market,2024-05-13 22:00:00,0,22,0.9920711111111111,77.4,15.931548,8,6,78.01860081714572,9.675,4.858284957619938,12.9,-0.007960489678667908,2.0794415416798357,1.791759469228055,4.3569472702743495,2.2695452389158457,1.5806854862536797,2.5572273113676265,4.858284957619938,1.5806854862536797
South of Market,2024-05-13 23:00:00,0,23,2.6714972222222224,220.93,44.353669599999996,21,14,82.69894430817509,10.520476190476192,4.9810985650666435,15.780714285714286,0.9826390726330868,3.044522437723423,2.6390573296152584,4.41520683662985,2.3533234715395137,1.6056504621038834,2.7587885796476783,4.9810985650666435,1.6056504621038834
South of Market,2024-05-14 00:00:00,1,0,2.208539722222222,139.76,30.8257946,12,9,63.28163292411791,11.646666666666667,4.533865284368047,15.528888888888888,0.7923315379566416,2.4849066497880004,2.1972245773362196,4.14759512786916,2.4550200160378006,1.5115748393298567,2.742702088489582,4.533865284368047,1.5115748393298567
South of Market,2024-05-14 02:00:00,1,2,2.0631769444444443,173.26,45.9577818,15,7,83.97728583897783,11.550666666666666,3.76998177923374,24.75142857142857,0.7242470008639939,2.70805020110221,1.9459101490553132,4.4305463555980005,2.4467431553597843,1.3270701683537411,3.208883207406681,3.76998177923374,1.3270701683537411
South of Market,2024-05-14 03:00:00,1,3,1.8568016666666667,186.49,79.6202825,7,6,100.43614423008741,26.641428571428573,2.342242380262843,31.081666666666667,0.6188554735792959,1.9459101490553132,1.791759469228055,4.6095221447640595,3.282467469288042,0.8511087526739867,3.4366181491153,2.342242380262843,0.8511087526739867
South of Market,2024-05-14 04:00:00,1,4,1.864436111111111,162.27,53.910316699999996,10,8,87.03435802007459,16.227,3.009999011933091,20.28375,0.6229586540861773,2.302585092994046,2.0794415416798357,4.466302960465268,2.7866765215573994,1.101939750499299,3.0098200728716096,3.009999011933091,1.101939750499299
South of Market,2024-05-14 05:00:00,1,5,2.8129694444444446,295.25,60.8260525,10,8,104.96025848525035,29.525,4.854005608863077,36.90625,1.0342406671822637,2.302585092994046,2.0794415416798357,4.653581787895208,3.385237362083426,1.579804262817355,3.6083809133976357,4.854005608863077,1.579804262817355
South of Market,2024-05-14 06:00:00,1,6,2.1281730555555556,175.67000000000002,38.1602198,14,9,82.54497891579672,12.547857142857143,4.603485014517658,19.518888888888892,0.7552638912722692,2.6390573296152584,2.1972245773362196,4.413343343753023,2.529549905410033,1.5268136285037233,2.9713826576890723,4.603485014517658,1.5268136285037233
South of Market,2024-05-14 07:00:00,1,7,5.6249738888888885,481.05,132.15022860000002,31,18,85.52039698357119,15.51774193548387,3.640175314838615,26.725,1.727216306104401,3.4339872044851463,2.8903717578961645,4.448754908702872,2.7419840103221276,1.292031843906031,3.285599456911109,3.640175314838615,1.292031843906031
South of Market,2024-05-14 08:00:00,1,8,7.0824075,543.6,134.4627753,36,23,76.75356155375133,15.100000000000001,4.04275457491617,23.63478260869565,1.957613892277205,3.58351893845611,3.1354942159291497,4.340599789999784,2.714694743820879,1.3969262851099726,3.162719466347839,4.04275457491617,1.3969262851099726
South of Market,2024-05-14 09:00:00,1,9,7.014518888888889,518.71,115.4423602,37,25,73.94805092358438,14.01918918918919,4.4932380029423555,20.7484,1.947982128007748,3.6109179126442243,3.2188758248682006,4.303362832130417,2.6404270474939406,1.502573600628606,3.0324691352699644,4.4932380029423555,1.502573600628606
South of Market,2024-05-14 10:00:00,1,10,4.602568333333333,353.03999999999996,108.05347789999999,19,12,76.70499912910942,18.581052631578945,3.267271048200106,29.419999999999998,1.5266144810183204,2.9444389791664403,2.4849066497880004,4.339966883942972,2.922142385794851,1.183955094650432,3.3816747151732915,3.267271048200106,1.183955094650432
South of Market,2024-05-14 11:00:00,1,11,5.821570555555556,405.7,126.41301510000001,28,18,69.68909783509166,14.489285714285714,3.2093214427254013,22.538888888888888,1.7615700802455132,3.332204510175204,2.8903717578961645,4.244043889966888,2.6734094600371976,1.166059526237149,3.115242212316237,3.2093214427254013,1.166059526237149
South of Market,2024-05-14 12:00:00,1,12,5.531985555555556,425.0,93.5021233,33,20,76.82594174042794,12.878787878787879,4.5453513246581005,21.25,1.7105468027281623,3.4965075614664802,2.995732273553991,4.341542366196254,2.5555816074579365,1.514105023796714,3.056356895370426,4.5453513246581005,1.514105023796714
South of Market,2024-05-14 13:00:00,1,13,8.668210555555556,730.12,209.2067153,43,29,84.22961063538746,16.97953488372093,3.4899453344650833,25.17655172413793,2.159662374513785,3.7612001156935624,3.367295829986474,4.4335465296807985,2.832008788501021,1.2498860726146088,3.2259130742081092,3.4899453344650833,1.2498860726146088
South of Market,2024-05-14 14:00:00,1,14,9.986733611111111,722.45,170.8600108,51,29,72.34097034451901,14.165686274509804,4.228315312736712,24.912068965517243,2.301257573340729,3.9318256327243257,3.367295829986474,4.281390640098891,2.6508225807152943,1.4418036425065044,3.2153523834531463,4.228315312736712,1.4418036425065044
South of Market,2024-05-14 15:00:00,1,15,4.913423333333333,380.4,85.52145270000001,29,19,77.42056285264788,13.117241379310345,4.448006763103077,20.021052631578947,1.5919709154287096,3.367295829986474,2.9444389791664403,4.349252415242526,2.573927500684761,1.4924560774289322,2.996784351504795,4.448006763103077,1.4924560774289322
South of Market,2024-05-14 16:00:00,1,16,6.832506666666666,516.22,137.5913946,25,19,75.55353037830919,20.6488,3.751833474039081,27.169473684210526,1.9216916145483574,3.2188758248682006,2.9444389791664403,4.3248414166582085,3.027657206338365,1.3222446469071685,3.302094052040125,3.751833474039081,1.3222446469071685
South of Market,2024-05-14 17:00:00,1,17,7.226885833333333,540.59,121.7028701,36,27,74.80262072310308,15.01638888888889,4.4418837415733226,20.021851851851853,1.9778082149342415,3.58351893845611,3.295836866004329,4.314852920771792,2.709142197249924,1.4910785525888288,2.996824269701705,4.4418837415733226,1.4910785525888288
South of Market,2024-05-14 18:00:00,1,18,9.776358333333333,852.6999999999999,255.60724904,37,23,87.22061640198335,23.045945945945945,3.3359773762384997,37.07391304347826,2.279967056149191,3.6109179126442243,3.1354942159291497,4.468440729598813,3.1374898731037795,1.2047657027704168,3.612913569818854,3.3359773762384997,1.2047657027704168
South of Market,2024-05-14 19:00:00,1,19,6.040802222222222,510.78,140.8340575,27,21,84.55499471924442,18.917777777777776,3.6268215875268663,24.322857142857142,1.7985368213758732,3.295836866004329,3.044522437723423,4.437402147748148,2.9401021031196914,1.2883566689962875,3.1914165314005976,3.6268215875268663,1.2883566689962875
South of Market,2024-05-14 20:00:00,1,20,2.188323611111111,199.2,39.1295382,14,12,91.0285841584724,14.228571428571428,5.090783310087723,16.599999999999998,0.7831357763248132,2.6390573296152584,2.4849066497880004,4.511173568825685,2.6552520155352393,1.6274317106845027,2.8094026953624973,5.090783310087723,1.6274317106845027
South of Market,2024-05-14 21:00:00,1,21,2.2907991666666665,175.75,42.7232113,14,10,76.71995107966325,12.553571428571429,4.113688897725719,17.575,0.8289007377635627,2.6390573296152584,2.302585092994046,4.340161792927211,2.530005201075516,1.4143201679838742,2.8664774376967284,4.113688897725719,1.4143201679838742
South of Market,2024-05-14 22:00:00,1,22,2.9083369444444442,218.23,51.0289572,17,13,75.03600998394177,12.83705882352941,4.276591409553633,16.786923076923078,1.0675814210623993,2.833213344056216,2.5649493574615367,4.317968131428509,2.552336208434692,1.4531562926620394,2.8206001950293715,4.276591409553633,1.4531562926620394
South of Market,2024-05-14 23:00:00,1,23,4.0489508333333335,358.92,112.05719296999999,24,18,88.64518606774882,14.955,3.203007236635762,19.94,1.398457794060352,3.1780538303479458,2.8903717578961645,4.484641728369505,2.7050456920819115,1.1640901299550221,2.9927277645336923,3.203007236635762,1.1640901299550221
South of Market,2024-05-15 00:00:00,2,0,3.5515827777777775,262.06,70.5253782,22,13,73.78682024243025,11.911818181818182,3.7158255182529456,20.158461538461538,1.267393357019604,3.091042453358316,2.5649493574615367,4.301180128156835,2.477531031818123,1.3126008656653954,3.0036241277149025,3.7158255182529456,1.3126008656653954
South of Market,2024-05-15 01:00:00,2,1,2.4431730555555555,221.03,71.7280478,12,10,90.46841749396249,18.419166666666666,3.0815002886499863,22.103,0.893297627079717,2.4849066497880004,2.302585092994046,4.505000811831634,2.9133917891233505,1.125416585092065,3.0957133459173054,3.0815002886499863,1.125416585092065
South of Market,2024-05-15 02:00:00,2,2,2.366858888888889,214.43,59.1923923,15,11,90.59686701502649,14.295333333333334,3.6225939122923405,19.493636363636366,0.8615637127382181,2.70805020110221,2.3978952727983707,4.506419632042921,2.6599331436789293,1.2871903195950432,2.9700880719827687,3.6225939122923405,1.2871903195950432
South of Market,2024-05-15 03:00:00,2,3,1.6794652777777777,138.46,47.186553700000005,8,6,82.44290717531622,17.3075,2.9343105004085093,23.076666666666668,0.5184754557140607,2.0794415416798357,1.791759469228055,4.412106019535819,2.8511399335700434,1.0764725024814559,3.1388220060218246,2.9343105004085093,1.0764725024814559
South of Market,2024-05-15 05:00:00,2,5,2.6138377777777775,423.59,176.4999989,6,4,162.0567288457075,70.59833333333333,2.399943357733358,105.8975,0.960819554277736,1.791759469228055,1.3862943611198906,5.08794645199428,4.257006537043961,0.8754451361309591,4.6624716451521255,2.399943357733358,0.8754451361309591
South of Market,2024-05-15 06:00:00,2,6,2.204208611111111,255.89000000000001,77.08776320000001,17,9,116.09155263712059,15.052352941176471,3.3194632893434375,28.432222222222222,0.7903685379508741,2.833213344056216,2.1972245773362196,4.754379126686562,2.7115343205812197,1.1998031100237234,3.3475230873012163,3.3194632893434375,1.1998031100237234
